,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Administrative_per_duration,Informational_per_duration,ProductRel_per_dur,Month,Region,TrafficType,VisitorType,Revenue
6609,0.007692308,0.030769231,0.0,0.0,0,0.0,0.0,0.012862372549409456,Jul,1,0,Returning_Visitor,0
6610,0.0,0.04,0.0,0.0,0,0.06355930856794309,0.0,0.0760879802614755,Sep,4,0,New_Visitor,0
6611,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Aug,1,0,Returning_Visitor,0
6612,0.0,0.006451613,0.0,0.0,1,0.0,0.0,0.06280643334806044,Sep,3,0,Returning_Visitor,0
6613,0.0,0.008695652,87.25396293,0.0,0,0.05087359339681108,0.0,0.035283010745994964,Nov,3,0,New_Visitor,1
6614,0.0,0.009090909,45.71146255,0.0,0,0.0,0.0,0.05373682579307688,Aug,1,0,Returning_Visitor,1
6615,0.0,0.033333333,50.36347405,0.0,0,0.0,0.0,0.0760879802614755,Jul,3,0,Returning_Visitor,1
6616,0.003191489,0.014078014,0.139200623,0.0,0,0.0,0.0170482216246813,0.01692062766991926,Jul,1,0,Returning_Visitor,1
6617,0.0,0.010526316,104.2012273,0.0,0,0.0,0.0,0.03796507141296372,Sep,1,0,Returning_Visitor,1
6618,0.031578947,0.067397661,0.0,0.0,0,0.014268726683736804,0.016373310832038034,0.045536819917088155,Sep,1,0,Returning_Visitor,0
6619,0.003636364,0.011878788,12.12586885,0.0,1,0.019394377841346296,0.0170482216246813,0.03207966000641812,Aug,4,0,Returning_Visitor,1
6620,0.0,0.015,0.0,0.0,0,0.0,0.0,0.06395224762412603,Jul,4,0,Returning_Visitor,0
6621,0.0,0.011111111,0.0,0.0,1,0.06896549346017466,0.0,0.04476776595501495,Oct,2,0,New_Visitor,0
6622,0.0,0.013636364,0.0,0.0,0,0.052083306206611356,0.0,0.019116977609845345,Oct,1,0,Returning_Visitor,0
6623,0.022222222,0.062962963,29.65880372,0.0,0,0.021097041962649374,0.0,0.040983603757950564,Oct,1,0,Returning_Visitor,0
6624,0.0,0.013333333,0.0,0.0,0,0.0,0.0,0.0760879802614755,Nov,7,0,Returning_Visitor,0
6625,0.005405405,0.013719827,0.0,0.0,0,0.04149377347399091,0.0,0.03199383393754065,Sep,3,0,New_Visitor,0
6626,0.0,0.039365079,18.30205576,0.0,0,0.0,0.0,0.028244265325366655,Sep,2,0,Returning_Visitor,1
6627,0.013157895,0.011842105,0.0,0.0,0,0.027945448918765433,0.0170482216246813,0.03242998856586411,Nov,1,0,Returning_Visitor,0
6628,0.028571429,0.057142857,0.0,0.0,0,0.0,0.0,0.023177880241330693,Oct,1,0,Returning_Visitor,0
6629,0.0,0.025,0.0,0.0,0,0.06896549346017466,0.0,0.008203445278846488,Sep,1,0,Returning_Visitor,0
6630,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.0760879802614755,Jul,1,0,Returning_Visitor,0
6631,0.0,0.025,0.0,0.0,0,0.06896549346017466,0.0,0.0760879802614755,Sep,1,0,New_Visitor,0
6632,0.0,0.066666667,0.0,0.0,0,0.0,0.0,0.0760879802614755,Sep,3,0,Returning_Visitor,0
6633,0.008695652,0.041304348,0.0,0.0,0,0.02390057247129195,0.0,0.04025344673005685,Aug,1,0,Returning_Visitor,0
6634,0.0,0.003174603,0.0,0.0,1,0.0,0.0,0.018472776983855608,Nov,2,0,New_Visitor,0
6635,0.013793103,0.022413793,2.812474051,0.0,0,0.03610107651605117,0.0170482216246813,0.04329196473679055,Aug,1,0,Returning_Visitor,0
6636,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Oct,5,0,Returning_Visitor,0
6637,0.02962963,0.048148148,0.0,0.0,0,0.0,0.0,0.0530470466775455,Oct,2,0,Returning_Visitor,0
6638,0.005333333,0.026377261,7.806338478,0.0,0,0.06756756104560221,0.0,0.037237027669308025,Sep,6,0,Returning_Visitor,0
6639,0.0,0.007407407,0.0,0.0,1,0.010964911679555281,0.0,0.023157186042084676,Nov,6,0,New_Visitor,0
6640,0.031313131,0.043198653,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.07482629343216486,Oct,7,0,Returning_Visitor,0
6641,0.016352201,0.037389344,5.721365099,0.0,0,0.031035139404380917,0.0170482216246813,0.01475488485429037,Nov,4,0,Returning_Visitor,1
6642,0.0,0.002380952,0.0,0.0,1,0.06024094571055851,0.0,0.0760879802614755,Oct,3,0,New_Visitor,0
6643,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.059210522420360366,Jul,7,0,Returning_Visitor,0
6644,0.000352113,0.002380952,0.384720286,0.0,0,0.025924703812584063,0.0,0.03754016176074753,Sep,1,0,Returning_Visitor,0
6645,0.0,0.016666667,113.9293434,0.0,0,0.002409203141545485,0.0,0.04376366657250184,Sep,1,0,Returning_Visitor,1
6646,0.0,0.008695652,3.586636448,0.0,1,0.05524860352248521,0.0,0.012187802898583393,Sep,1,0,Returning_Visitor,1
6647,0.002631579,0.020570175,1.483746347,0.0,1,0.014230633411835645,0.0170482216246813,0.022417152989536993,Aug,4,0,Returning_Visitor,0
6648,0.0,0.01,0.0,0.0,0,0.0,0.0,0.03244119979819628,Nov,1,0,New_Visitor,0
6649,0.0,0.007142857,0.0,0.0,1,0.03332099036845278,0.0,0.02683362908464856,Aug,9,0,New_Visitor,0
6650,0.002597403,0.017041847,18.74860165,0.0,0,0.0495049259876604,0.0,0.024781366052032325,Sep,7,0,Returning_Visitor,1
6651,0.0,0.015384615,0.0,0.0,0,0.0,0.0,0.03136369273274594,Nov,8,0,Returning_Visitor,0
6652,0.0,0.033333333,0.0,0.0,0,0.0,0.0,0.02505846934416189,Jul,1,0,Returning_Visitor,0
6653,0.027526132,0.048583043,0.0,0.0,0,0.0,0.0,0.054819592293059424,June,7,0,Returning_Visitor,0
6654,0.001909722,0.016226074,0.0,0.0,1,0.06720429204243386,0.0,0.04980793406007872,Sep,3,0,Returning_Visitor,0
6655,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.06389072342166285,Jul,1,0,Returning_Visitor,0
6656,0.0,0.05,0.0,0.0,0,0.03171247022066911,0.0,0.0760879802614755,Jul,1,0,New_Visitor,0
6657,0.031578947,0.045751634,0.0,0.0,0,0.0,0.009511730233352143,0.03229629300080789,June,6,0,Returning_Visitor,0
6658,0.025,0.0375,27.83116147,0.0,0,0.02704224986592868,0.0,0.019653216831773786,Sep,4,0,Returning_Visitor,1
6659,0.0,0.068253968,0.0,0.0,1,0.0,0.0,0.007911392092112654,Oct,9,0,Returning_Visitor,0
6660,0.031578947,0.064444444,0.0,0.0,0,0.0,0.0,0.05567928523833389,Aug,3,0,Returning_Visitor,0
6661,0.0,0.011111111,0.0,0.0,0,0.05079006485383381,0.0,0.04159360549539257,Nov,3,0,Returning_Visitor,0
6662,0.018333333,0.034416667,0.0,0.0,1,0.0,0.0,0.06785411250459521,Aug,1,0,Returning_Visitor,0
6663,0.008333333,0.042708333,18.08644865,0.0,0,0.04216443687507115,0.0,0.02708906817140983,Jul,2,0,Returning_Visitor,1
6664,0.0,0.01,0.0,0.0,0,0.05988022159274802,0.0,0.019488564280309234,Nov,1,0,Returning_Visitor,0
6665,0.0,0.004166667,0.0,0.0,0,0.013908204874255571,0.0170482216246813,0.025837028504803138,Jul,2,0,New_Visitor,0
6666,0.0,0.022666667,18.50321705,0.0,0,0.021391307489345535,0.015384614792899433,0.0760879802614755,Jul,6,0,Returning_Visitor,1
6667,0.025,0.068253968,0.0,0.0,0,0.06896549346017466,0.0,0.06600658976788948,Sep,1,0,Returning_Visitor,1
6668,0.0,0.002380952,0.0,0.0,0,0.0,0.0,0.017374259135078028,Oct,1,0,Returning_Visitor,0
6669,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.0760879802614755,June,1,0,Returning_Visitor,0
6670,0.0,0.008695652,0.0,0.0,0,0.06896549346017466,0.0,0.049586775688623956,Sep,1,0,Returning_Visitor,0
6671,0.000980392,0.007866316,3.801048407,0.0,1,0.03749999798437511,0.008860684607426686,0.03313096787034414,Sep,6,0,Returning_Visitor,0
6672,0.0,0.008,44.35972562,0.0,0,0.05474451555757015,0.0170482216246813,0.0760879802614755,June,1,0,Returning_Visitor,1
6673,0.0,0.02,0.0,0.0,0,0.036764692365921926,0.0,0.022727272153351713,Nov,1,0,Returning_Visitor,0
6674,0.00304414,0.012547206,3.459384236,0.0,0,0.055585351140358806,0.0170482216246813,0.04440264880728706,Sep,9,0,Returning_Visitor,0
6675,0.0,0.005,0.0,0.0,0,0.049627785405981964,0.0,0.06098577945901192,Nov,1,0,Returning_Visitor,0
6676,0.008080808,0.036336088,0.0,0.0,1,0.0,0.0170482216246813,0.0695283510951247,Oct,3,0,Returning_Visitor,0
6677,0.003773585,0.022012579,0.0,0.0,0,0.0,0.0,0.01601874782035642,Jul,1,0,Returning_Visitor,0
6678,0.0,0.00625,0.0,0.0,0,0.012458471243418968,0.0170482216246813,0.046456222288217934,Nov,2,0,Returning_Visitor,0
6679,0.0,0.05,113.3238614,0.0,1,0.06896549346017466,0.0,0.05119453051287875,Oct,9,0,Returning_Visitor,1
6680,0.0,0.002380952,1.298232174,0.0,0,0.06896549346017466,0.0,0.01611766500454176,Aug,6,0,Returning_Visitor,0
6681,0.0,0.036803966,9.550627398,0.0,0,0.0,0.009451794947845468,0.05068168908299038,Sep,4,0,Returning_Visitor,0
6682,0.0,0.011764706,0.0,0.0,1,0.019083965823670643,0.0,0.0760879802614755,Aug,1,0,Returning_Visitor,0
6683,0.028571429,0.037698413,10.79250883,0.0,0,0.06896549346017466,0.0,0.031461509251166205,Jul,1,0,Returning_Visitor,1
6684,0.009853301,0.022771363,0.150650498,0.0,0,0.06896549346017466,0.0170482216246813,0.029388980736022655,Aug,1,0,Returning_Visitor,0
6685,0.0,0.010419753,35.22837227,0.0,0,0.0045031521389499824,0.0170482216246813,0.017072525707935673,Oct,3,0,Returning_Visitor,0
6686,0.031578947,0.068253968,0.0,0.0,1,0.06896549346017466,0.0,0.06493681925699979,Oct,1,0,Returning_Visitor,0
6687,0.01,0.012860238,37.5474164,0.0,0,0.013441361757908587,0.0,0.035482262641394244,Nov,1,0,Returning_Visitor,0
6688,0.0,0.004444444,0.0,0.0,0,0.02814258647818138,0.0,0.05392685293034352,Jul,1,0,New_Visitor,0
6689,0.011252599,0.031851593,2.045137389,0.0,0,0.05412038158024232,0.0170482216246813,0.022878724288551304,Oct,1,0,Returning_Visitor,0
6690,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Jul,4,0,Returning_Visitor,0
6691,0.016666667,0.030296143,0.0,0.0,0,0.06896549346017466,0.0,0.0332166695669308,Nov,3,0,Returning_Visitor,0
6692,0.0,0.014285714,0.0,0.0,0,0.06896549346017466,0.0,0.050167219885683956,Jul,1,0,New_Visitor,1
6693,0.0,0.023529412,0.0,0.0,0,0.06896549346017466,0.0,0.03365260073381826,Sep,1,0,Returning_Visitor,0
6694,0.0,0.002380952,40.27815244,0.0,0,0.0566572077458335,0.0,0.0760879802614755,Sep,1,0,New_Visitor,1
6695,0.007692308,0.021318681,0.0,0.0,0,0.03816792436338765,0.0,0.037530391300095986,Jul,3,0,Returning_Visitor,0
6696,0.02,0.068253968,0.0,0.0,0,0.043103438986327805,0.0,0.022922635446342824,Aug,1,0,Returning_Visitor,0
6697,0.01031746,0.022246642,0.0,0.0,0,0.0,0.0170482216246813,0.03230905504671252,Aug,1,0,Returning_Visitor,0
6698,0.004545455,0.021212121,0.0,0.0,0,0.0,0.0170482216246813,0.05630767487596434,Nov,1,0,Returning_Visitor,0
6699,0.0,0.028571429,44.89345937,0.0,0,0.014598539080398607,0.0,0.03236245780137768,Oct,7,0,Returning_Visitor,1
6700,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Oct,1,0,Returning_Visitor,1
6701,0.031578947,0.05,0.0,0.0,0,0.0,0.0,0.04415475049510304,Aug,9,0,Returning_Visitor,0
6702,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.05524861115350674,Jul,3,0,Returning_Visitor,0
6703,0.031578947,0.068253968,0.0,0.0,0,0.02895752616240095,0.0,0.0388686236633317,Aug,1,0,Returning_Visitor,0
6704,0.0,0.025,0.0,0.0,1,0.0,0.0,0.04405285858448694,Oct,3,0,Returning_Visitor,0
6705,0.01,0.028013468,0.0,0.0,0,0.0,0.0,0.021887451945037956,Jul,1,0,Returning_Visitor,0
6706,0.004421769,0.028456454,0.0,0.0,0,0.04255318847140507,0.0,0.056603238894486776,Aug,4,0,Returning_Visitor,0
6707,0.0,0.004166667,61.91792063,0.0,0,0.010222335542490786,0.0,0.02363833326466726,Aug,3,0,New_Visitor,1
6708,0.000226757,0.011948854,5.915342917,0.0,0,0.06896549346017466,0.0170482216246813,0.04177227159612091,Aug,2,0,Returning_Visitor,0
6709,0.0,0.014285714,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.039150291929828565,Oct,6,0,New_Visitor,0
6710,0.004761905,0.012857143,26.41021956,0.0,0,0.011217049286761116,0.013504388014558541,0.01742802552791042,Oct,3,0,Returning_Visitor,0
6711,0.0,0.007887882,1.891943485,0.0,0,0.022609939563558064,0.0170482216246813,0.0465057860231813,Aug,3,0,Returning_Visitor,1
6712,0.0,0.01,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.02274989303640135,Aug,3,0,Returning_Visitor,0
6713,0.013636364,0.026893939,5.292014182,0.0,0,0.0671704412443078,0.0,0.0760879802614755,June,4,0,Returning_Visitor,0
6714,0.022580645,0.064516129,0.0,0.0,0,0.05532867104165868,0.00963391043989302,0.022294395934403206,Aug,3,0,Returning_Visitor,0
6715,0.031578947,0.05723545,0.0,0.0,0,0.04615384260355057,0.0170482216246813,0.012134744150508267,June,3,0,Returning_Visitor,0
6716,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.06715853133599572,June,2,0,Returning_Visitor,0
6717,0.031578947,0.038571429,0.0,0.0,0,0.0,0.0,0.006777059716897798,Nov,3,0,Returning_Visitor,0
6718,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Aug,7,0,Returning_Visitor,0
6719,0.0,0.005527012,13.78150822,0.0,0,0.019938285690809646,0.007633587203542961,0.016202845152473964,Nov,2,0,Returning_Visitor,0
6720,0.031578947,0.068253968,18.87145759,0.0,0,0.0,0.0,0.028284620461588292,Aug,3,0,Returning_Visitor,1
6721,0.008333333,0.017361111,0.0,0.0,1,0.0,0.0,0.02455876067935375,Aug,4,0,Returning_Visitor,0
6722,0.0,0.011764706,0.0,0.0,0,0.026362036347799968,0.0,0.04462448363593158,Nov,9,0,New_Visitor,0
6723,0.0,0.002564103,0.0,0.0,0,0.0,0.0,0.020983912217210167,Nov,3,0,New_Visitor,0
6724,0.005882353,0.044117647,0.0,0.0,1,0.04885538464158398,0.0,0.03429689209796333,Sep,3,0,Returning_Visitor,0
6725,0.0,0.013333333,0.0,0.0,0,0.035425815826426545,0.0,0.03931332592997884,June,9,0,Returning_Visitor,0
6726,0.0,0.003468013,31.14097898,0.0,0,0.051743251085072786,0.0170482216246813,0.034725160543333716,Oct,1,0,Returning_Visitor,0
6727,0.012852234,0.03729051,0.0,0.0,0,0.019267822364781844,0.0,0.03452341681255464,Jul,7,0,Returning_Visitor,0
6728,0.0,0.002380952,154.0955389,0.0,0,0.0,0.0033662476993655713,0.04228097783032259,Sep,1,0,New_Visitor,1
6729,0.0,0.002702703,0.0,0.0,0,0.026109657165841103,0.0,0.009812233418902385,Aug,3,0,New_Visitor,0
6730,0.028571429,0.042857143,0.0,0.0,0,0.04048582176400369,0.0170482216246813,0.07518795579173762,Nov,1,0,Returning_Visitor,0
6731,0.0,0.028571429,0.0,0.0,0,0.0,0.0,0.053667260905463136,June,1,0,Returning_Visitor,0
6732,0.004,0.021333333,14.92784091,0.0,0,0.03386003368552584,0.0,0.027003493386336744,Nov,1,0,Returning_Visitor,0
6733,0.008914729,0.037209302,0.0,0.0,0,0.05681816567665747,0.0170482216246813,0.0100411181012987,Sep,5,0,Returning_Visitor,0
6734,0.011111111,0.036944444,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.006777059716897798,Nov,1,0,Returning_Visitor,0
6735,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.013315895787345638,Jul,3,0,Returning_Visitor,0
6736,0.0,0.02,22.9772856,0.0,0,0.041322296974257454,0.0,0.017747978527430697,Nov,2,0,Returning_Visitor,1
6737,0.006060606,0.007575758,0.0,0.0,0,0.0046168049576729014,0.0,0.02322721667422314,Nov,8,0,Returning_Visitor,0
6738,0.007843137,0.019607843,24.57349606,0.0,0,0.0,0.0,0.04726094540600796,Jul,9,0,Returning_Visitor,1
6739,0.031578947,0.068253968,0.0,0.0,0,0.04056794720406215,0.0,0.0760879802614755,Sep,4,0,Returning_Visitor,0
6740,0.0,0.005555556,0.0,0.0,1,0.037783370556250556,0.0,0.027918781017289823,Aug,3,0,Returning_Visitor,0
6741,0.002339181,0.009653998,0.0,0.0,0,0.06896549346017466,0.0,0.042921036816171106,Jul,1,0,Returning_Visitor,0
6742,0.022222222,0.036111111,29.71496014,0.0,0,0.03710574794937403,0.0024267917616341062,0.018200727904677135,Nov,9,0,Returning_Visitor,0
6743,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,June,1,0,Returning_Visitor,0
6744,0.007007576,0.032261103,0.0,0.0,0,0.06896549346017466,0.0,0.0493146941860028,June,1,0,Returning_Visitor,0
6745,0.031578947,0.054545455,0.0,0.0,0,0.0,0.0170482216246813,0.04042445475369102,Aug,3,0,Returning_Visitor,1
6746,0.008421053,0.026315789,0.0,0.0,0,0.0,0.0,0.029559562081590864,Sep,1,0,Returning_Visitor,0
6747,0.0,0.009705882,0.0,0.0,0,0.0,0.0,0.020916604478260707,Oct,6,0,Returning_Visitor,0
6748,0.00130719,0.017287582,16.14887273,0.0,0,0.02968827166312362,0.0,0.012933572768768484,Oct,8,0,Returning_Visitor,0
6749,0.014035088,0.029699248,0.0,0.0,0,0.05870840797714551,0.010929956891345566,0.057543806475649564,Oct,3,0,Returning_Visitor,0
6750,0.008333333,0.032638889,0.0,0.0,0,0.06896549346017466,0.0,0.036158481587743055,Oct,3,0,Returning_Visitor,0
6751,0.0,0.006666667,67.18378365,0.0,0,0.010799134902901198,0.0,0.026633692238050122,Nov,1,0,Returning_Visitor,1
6752,0.022807018,0.042471564,0.0,0.0,0,0.029304027157214127,0.0,0.0370648603711027,Sep,2,0,Returning_Visitor,0
6753,0.013636364,0.018636364,20.08902391,0.0,0,0.05449590290719293,0.0,0.006777059716897798,Nov,5,0,Returning_Visitor,1
6754,0.010526316,0.052631579,0.0,0.0,0,0.06172835695780435,0.0170482216246813,0.014402304242616296,Aug,3,0,Returning_Visitor,0
6755,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Aug,2,0,Returning_Visitor,0
6756,0.018556202,0.047858483,0.0,0.0,1,0.06896549346017466,0.005854800765374685,0.03447355708819986,Aug,1,0,Returning_Visitor,0
6757,0.000934579,0.009959744,34.45943549,0.0,1,0.02789678938814966,0.0170482216246813,0.02306739159731432,Nov,1,0,Returning_Visitor,0
6758,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,Jul,1,0,Returning_Visitor,0
6759,0.003448276,0.013793103,0.0,0.0,1,0.013966478496301886,0.0,0.05001190670078686,Nov,1,0,Returning_Visitor,0
6760,0.0,0.025,31.44363136,0.0,0,0.06896549346017466,0.0,0.03913893941889047,Oct,6,0,Returning_Visitor,1
6761,0.031578947,0.058412698,0.0,0.0,0,0.06896549346017466,0.0,0.0760879802614755,June,1,0,Returning_Visitor,0
6762,0.002291667,0.031102504,0.0,0.0,0,0.005698654792645612,0.0,0.00787154916274705,June,1,0,Returning_Visitor,0
6763,0.0,0.013333333,0.0,0.0,1,0.041493771629276796,0.0170482216246813,0.02660046028845362,Oct,3,0,New_Visitor,0
6764,0.0,0.012121212,0.0,0.0,0,0.027806742168691622,0.0,0.03762510276121035,Oct,9,0,New_Visitor,0
6765,0.016,0.039333333,0.0,0.0,0,0.06896549346017466,0.0,0.07359307040722639,Sep,3,0,Returning_Visitor,0
6766,0.0,0.009090909,0.0,0.0,0,0.028328607885466307,0.0,0.010247651532665918,Aug,3,0,Returning_Visitor,0
6767,0.01,0.02,0.0,0.0,0,0.06896549346017466,0.0,0.024937655514856535,Oct,1,0,Returning_Visitor,1
6768,0.0,0.022222222,55.89978907,0.0,0,0.0,0.0,0.024154588723709375,Jul,1,0,Returning_Visitor,1
6769,0.0,0.018043478,10.25950957,0.0,0,0.023980812472324642,0.005184033043441342,0.034309963889164685,Oct,3,0,Returning_Visitor,0
6770,0.011111111,0.050691712,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.018288690246641186,Nov,3,0,Returning_Visitor,0
6771,0.0,0.024603175,0.0,0.0,0,0.020008151022827565,0.0,0.0760879802614755,Sep,1,0,Returning_Visitor,0
6772,0.0,0.006060606,0.0,0.0,0,0.05671077046812844,0.0,0.05267778358192467,Oct,3,0,New_Visitor,0
6773,0.0,0.028571429,0.0,0.0,1,0.04451037915276273,0.0,0.0760879802614755,Oct,1,0,New_Visitor,0
6774,0.025,0.068253968,0.0,0.0,0,0.0,0.0,0.045216899177378846,June,6,0,Returning_Visitor,0
6775,0.0,0.002380952,0.0,0.0,0,0.012722644691775484,0.0,0.006777059716897798,Sep,1,0,New_Visitor,0
6776,0.0,0.005128205,0.0,0.0,1,0.06896549346017466,0.0,0.05610336585621438,June,1,0,Returning_Visitor,0
6777,0.008571429,0.019047619,0.68291229,0.0,0,0.06896549346017466,0.0,0.04312296022243472,June,2,0,Returning_Visitor,0
6778,0.0,0.006060606,0.0,0.0,0,0.06896549346017466,0.0,0.0760879802614755,Nov,8,0,Returning_Visitor,0
6779,0.014102564,0.019800052,11.43180835,0.0,0,0.04866179259338319,0.0170482216246813,0.033715772274795566,Sep,1,0,Returning_Visitor,0
6780,0.0,0.008641975,23.42271616,0.0,0,0.042621201778305716,0.0,0.02382708318117566,Jul,1,0,Returning_Visitor,0
6781,0.0,0.004761905,25.5330039,0.0,0,0.01726718054777904,0.0,0.04075313842655967,Oct,3,0,New_Visitor,0
6782,0.025,0.0225,0.0,0.0,0,0.006849314599362014,0.0,0.03161698140844709,Nov,4,0,Returning_Visitor,0
6783,0.0,0.033333333,19.50605707,0.0,0,0.0,0.0,0.01784439622254118,Aug,4,0,New_Visitor,1
6784,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.0760879802614755,June,1,0,Returning_Visitor,0
6785,0.0,0.028571429,0.0,0.0,0,0.06896549346017466,0.005279830766640403,0.033651148611441875,Nov,1,0,Returning_Visitor,0
6786,0.00862069,0.016896552,9.128607511,0.0,0,0.06273524934313057,0.0,0.025676382238824763,Oct,1,0,Returning_Visitor,0
6787,3.83e-05,0.003837261,0.0,0.0,0,0.049483950008854354,0.0,0.04325056786659684,Oct,9,0,Returning_Visitor,0
6788,0.031578947,0.068253968,0.0,0.0,0,0.011214952851777465,0.0,0.0760879802614755,Sep,4,0,Returning_Visitor,0
6789,0.007692308,0.034615385,8.342755887,0.0,0,0.010518933712519857,0.0,0.037127913134759584,Jul,2,0,Returning_Visitor,0
6790,0.0,0.011111111,75.62994948,0.0,0,0.0354609803329857,0.0,0.033576719513476516,Aug,4,0,New_Visitor,1
6791,0.0,0.01127451,0.0,0.0,0,0.0527312039255503,0.0,0.029147981736009174,Sep,1,0,Returning_Visitor,0
6792,0.018181818,0.018181818,0.0,0.0,0,0.04397536992301056,0.0,0.03310040272835211,Nov,8,0,Returning_Visitor,0
6793,0.008636364,0.012040588,30.87227217,0.0,1,0.04645879086434522,0.00815755706056374,0.028382131779737325,Sep,1,0,Returning_Visitor,1
6794,0.0,0.004166667,0.0,0.0,0,0.06696426328574173,0.0170482216246813,0.02432255403832713,Oct,2,0,New_Visitor,0
6795,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.0760879802614755,Oct,1,0,Returning_Visitor,0
6796,0.0,0.002380952,0.0,0.0,1,0.0,0.0,0.06303062642999423,Aug,1,0,New_Visitor,0
6797,0.0,0.003240964,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.01902885772657075,Nov,1,0,Returning_Visitor,0
6798,0.0,0.005882353,0.0,0.0,0,0.015527949104972894,0.0170482216246813,0.018556847925817604,Jul,6,0,New_Visitor,0
6799,0.0,0.002380952,112.4141272,0.0,0,0.01408450638100909,0.0,0.006777059716897798,Oct,1,0,Returning_Visitor,1
6800,0.016,0.024,0.0,0.0,0,0.012106536064584011,0.0,0.0760879802614755,Aug,2,0,New_Visitor,0
6801,0.031578947,0.068253968,0.0,0.0,0,0.06896549346017466,0.0,0.013404823940372127,Oct,1,0,Returning_Visitor,0
6802,0.0,0.027027027,0.0,0.0,0,0.04147164993567007,0.0,0.06538895004759977,Oct,1,0,Returning_Visitor,0
6803,0.006060606,0.018939394,0.0,0.0,0,0.06896549346017466,0.0,0.033574007032347614,Aug,1,0,Returning_Visitor,0
6804,0.015609756,0.020412311,2.321264079,0.0,0,0.031982939021008634,0.0,0.07594666471400703,Aug,4,0,Returning_Visitor,0
6805,0.0,0.021568627,0.0,0.0,1,0.026109657165841103,0.0,0.0434231940410366,Oct,4,0,Returning_Visitor,0
6806,0.0,0.016666667,0.0,0.0,0,0.021551719493163903,0.0,0.006777059716897798,Aug,1,0,New_Visitor,1
6807,0.008888889,0.031111111,24.83718656,0.0,0,0.05494502475548091,0.0,0.06067291697913793,June,4,0,Returning_Visitor,1
6808,0.0,0.035897436,0.0,0.0,0,0.0,0.0,0.0760879802614755,Jul,1,0,Returning_Visitor,0
6809,0.004166667,0.023015892,17.75267237,0.0,1,0.04655854521284938,0.0170482216246813,0.026410109745722943,June,3,0,Returning_Visitor,1
6810,0.031578947,0.068253968,0.0,0.0,1,0.0,0.0,0.0760879802614755,Sep,6,0,Returning_Visitor,0
6811,0.031578947,0.043745174,0.0,0.0,1,0.007141156697425453,0.0170482216246813,0.054079631344561084,Oct,1,0,Returning_Visitor,0
6812,0.005882353,0.011764706,177.7714536,0.0,0,0.0,0.0170482216246813,0.012686299178014924,Nov,7,0,Returning_Visitor,1
6813,0.031578947,0.068253968,0.0,0.0,0,0.0,0.0,0.04553733647200943,Aug,4,0,Returning_Visitor,0
6814,0.0,0.01,0.0,0.0,0,0.0,0.0,0.009183503012326741,Oct,3,0,Returning_Visitor,0
6815,0.0,0.028571429,0.0,0.0,0,0.06772008265010354,0.0,0.06734005600335757,Nov,7,0,Returning_Visitor,0
6816,0.0,0.002380952,92.97624144,0.0,1,0.006402048245707539,0.0,0.059523797713532195,Oct,7,0,Returning_Visitor,1
6817,0.0,0.002614379,0.0,0.0,1,0.015143866162542154,0.0065703018022140736,0.05186969979536191,Aug,3,0,New_Visitor,0
6818,0.0,0.02,0.0,0.0,0,0.0,0.0,0.04887585293861912,Jul,1,0,Returning_Visitor,0
6819,0.00078125,0.008679315,0.0,0.0,0,0.0,0.0,0.07091836593384461,June,3,0,Returning_Visitor,0
6820,0.017351104,0.025016422,0.685335799,0.0,0,0.05079793019488244,0.0,0.030114846015737773,June,1,0,Returning_Visitor,0
6821,0.012903226,0.021505376,21.14016404,0.0,0,0.0,0.0,0.021858631159502328,Sep,7,0,Returning_Visitor,0
6822,0.028571429,0.064285714,0.0,0.0,0,0.06896549346017466,0.0170482216246813,0.0760879802614755,Nov,3,0,Returning_Visitor,0
6823,0.0,0.017091837,7.36509031,0.0,0,0.06896549346017466,0.0,0.031525181755668805,Aug,4,0,Returning_Visitor,1
